00904,1
00905,1
00908,1
00909,1
00912,1
00913,1
00916,1
00917,1
00920,1
00921,1
00924,1
00925,1
00928,1
00929,1
00932,1
00933,1
00936,1
00937,1
00941,1
00944,1
00945,1
00948,1
00949,1
00952,1
00953,1
00956,1
00957,1
00960,1
00961,1
00964,1
00965,1
00968,1
00969,1
00972,1
00976,1
00977,1
00980,1
00985,1
00988,1
00989,1
00992,1
00993,1
00996,1
00997,1
01000,1
01001,1
01004,1
01005,1
01008,1
01009,1
01012,1
01013,1
01016,1
01017,1
01020,1
01021,1
01024,1
01025,1
01028,1
01029,1
01032,1
01036,1
01037,1
01040,1
01041,1
01044,1
01045,1
01048,1
01049,1
01052,1
01053,1
01056,1
01057,1
01060,1
01061,1
01064,1
01065,1
01068,1
01069,1
01072,1
01073,1
01076,1
01077,1
01080,1
01081,1
01084,1
01085,1
01088,1
01089,1
01092,1
01093,1
01096,1
01097,1
01100,1
01101,1
01104,1
01105,1
01108,1
01109,1
01112,1
01113,1
01116,1
01117,1
01120,1
01121,1
01124,1
01128,1
01129,1
01132,1
01133,1
01136,1
01140,1
01141,1
01145,1
01148,1
01149,1
01168,1
01169,1
01172,1
01173,1
01177,1
01180,1
01181,1
01184,1
01185,1
01188,1
01189,1
01192,1
01193,1
01196,1
01197,1
01200,1
01201,1
01204,1
01205,1
01208,1
01209,1
01212,1
01213,1
01216,1
01217,1
01220,1
01221,1
01224,1
01225,1
01228,1
01229,1
01232,1
01233,1
01236,1
01237,1
01240,1
01241,1
01244,1
01245,1
01248,1
01249,1
01252,1
01253,1
01257,1
01260,1
01261,1
01264,1
01265,1
01268,1
01269,1
01272,1
01273,1
01276,1
01277,1
01280,1
01281,1
01284,1
01285,1
01288,1
01289,1
01293,1
01297,1
01300,1
01301,1
01304,1
01305,1
01309,1
01312,1
01332,1
01333,1
01336,1
01337,1
01340,1
01341,1
01344,1
01345,1
01348,1
01349,1
01352,1
01353,1
01356,1
01357,1
01360,1
01361,1
01364,1
01365,1
01368,1
01369,1
01372,1
01373,1
01376,1
01380,1
01381,1
01384,1
01385,1
01388,1
01389,1
01392,1
01393,1
01396,1
01397,1
01400,1
01401,1
01404,1
01405,1
01408,1
01409,1
01412,1
01413,1
01425,1
01428,1
01448,1
01456,1
01457,1
01464,1
01465,1
01468,1
01469,1
01472,1
01473,1
01476,1
01477,1
01480,1
01481,1
01484,1
01485,1
01488,1
01489,1
01492,1
01493,1
01496,1
01497,1
01500,1
01501,1
01504,1
01505,1
01508,1
01509,1
01512,1
01513,1
01516,1
01517,1
01520,1
01521,1
01524,1
01525,1
01528,1
01529,1
01532,1
01533,1
01536,1
01537,1
01540,1
01541,1
01544,1
01545,1
01549,1
01556,13
01565,1
01569,1
01573,1
01576,1
01577,1
01580,1
01581,1
01584,1
01585,1
01592,1
01596,1
01597,1
01600,1
01601,1
01604,1
01605,1
01608,1
01609,1
01612,1
01613,1
01616,1
01617,1
01620,1
01621,1
01624,1
01625,1
01628,1
01629,1
01632,1
01633,1
01636,1
01637,1
01640,1
01641,1
01644,1
01645,1
01648,1
01649,1
01652,1
01653,1
01656,1
01657,1
01660,1
01661,1
01664,1
01665,1
01668,1
01669,1
01672,1
01673,1
01676,1
01677,1
01680,1
01681,1
01684,1
01688,1
01689,1
01692,1
01693,1
01696,1
01697,1
01700,1
01701,1
01704,1
01705,1
01708,1
01709,1
01712,1
01713,1
01717,1
01720,1
01721,1
01724,1
01725,1
01728,1
01729,1
01732,1
01733,1
01736,1
01737,1
01740,1
01741,1
01744,1
01745,1
01748,1
01749,1
01752,1
01753,1
01756,1
01757,1
01760,1
01761,1
01764,1
01765,1
01769,1
01772,1
01776,1
01777,1
01780,1
01781,1
01784,1
01785,1
01789,1
01792,1
01793,1
